image_file,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18
130.bmp,0.4268733850129199,0.42083333333333334,0.7405684754521964,0.3675,0.6645994832041343,0.49416666666666664,0.3276485788113695,0.48083333333333333,0.7374677002583979,0.6329166666666667,0.7757105943152455,0.77,0.7855297157622739,0.8279166666666666,0.758656330749354,0.8654166666666666,0.7777777777777778,0.8508333333333333,0.4010335917312661,0.7041666666666667,0.7767441860465116,0.70125,0.7715762273901808,0.7008333333333333,0.8418604651162791,0.6583333333333333,0.862015503875969,0.745,0.8062015503875969,0.6195833333333334,0.8108527131782945,0.8658333333333333,0.5162790697674419,0.5891666666666666,0.7333333333333333,0.6083333333333333,0.3674418604651163,0.52625
131.bmp,0.4170542635658915,0.3975,0.7090439276485788,0.4033333333333333,0.6335917312661499,0.5041666666666667,0.3219638242894057,0.4820833333333333,0.6713178294573643,0.6141666666666666,0.6573643410852713,0.7275,0.6470284237726098,0.77125,0.6160206718346253,0.7941666666666667,0.635142118863049,0.7879166666666667,0.3875968992248062,0.6925,0.6780361757105943,0.6766666666666666,0.6811369509043927,0.66875,0.7354005167958656,0.6375,0.724031007751938,0.7108333333333333,0.7095607235142118,0.59625,0.6837209302325581,0.8020833333333334,0.48630490956072353,0.5633333333333334,0.6930232558139535,0.5820833333333333,0.33178294573643413,0.54625
132.bmp,0.4201550387596899,0.4483333333333333,0.7198966408268734,0.42833333333333334,0.6718346253229974,0.5283333333333333,0.3302325581395349,0.5058333333333334,0.7229974160206718,0.6425,0.7023255813953488,0.7583333333333333,0.696640826873385,0.8095833333333333,0.6728682170542636,0.8433333333333334,0.689922480620155,0.83,0.3731266149870801,0.7233333333333334,0.7400516795865633,0.70625,0.7545219638242894,0.7108333333333333,0.8124031007751938,0.6825,0.7891472868217054,0.7616666666666667,0.7695090439276486,0.63125,0.7395348837209302,0.8458333333333333,0.5018087855297158,0.6116666666666667,0.7204134366925065,0.6079166666666667,0.3426356589147287,0.5683333333333334
133.bmp,0.3896640826873385,0.385,0.6739018087855297,0.305,0.6428940568475452,0.43,0.30645994832041346,0.47333333333333333,0.7193798449612403,0.5533333333333333,0.6739018087855297,0.6816666666666666,0.6656330749354005,0.7345833333333334,0.6428940568475452,0.7608333333333334,0.6599483204134367,0.7504166666666666,0.3958656330749354,0.6466666666666666,0.7136950904392765,0.6166666666666667,0.751937984496124,0.62875,0.8093023255813954,0.58,0.772609819121447,0.67,0.772609819121447,0.5254166666666666,0.7126614987080103,0.7675,0.5095607235142119,0.5329166666666667,0.7235142118863049,0.5129166666666667,0.35762273901808783,0.505
134.bmp,0.36795865633074937,0.40958333333333335,0.6583979328165375,0.3625,0.6031007751937985,0.46625,0.303359173126615,0.47833333333333333,0.6997416020671835,0.5729166666666666,0.6573643410852713,0.6845833333333333,0.6387596899224807,0.7458333333333333,0.6144702842377261,0.7675,0.6304909560723514,0.7595833333333334,0.34780361757105943,0.6704166666666667,0.6919896640826874,0.6270833333333333,0.7338501291989664,0.6458333333333334,0.779328165374677,0.5979166666666667,0.751421188630491,0.6879166666666666,0.7338501291989664,0.5558333333333333,0.6785529715762274,0.7745833333333333,0.4723514211886305,0.5495833333333333,0.696640826873385,0.5379166666666667,0.32041343669250644,0.54375
135.bmp,0.4253229974160207,0.4633333333333333,0.7126614987080103,0.45375,0.6656330749354005,0.5575,0.3338501291989664,0.49875,0.7074935400516796,0.67375,0.7509043927648579,0.8025,0.7633074935400517,0.8504166666666667,0.7410852713178294,0.8729166666666667,0.7560723514211887,0.865,0.413953488372093,0.7404166666666666,0.7488372093023256,0.7354166666666667,0.7462532299741602,0.7333333333333333,0.7989664082687339,0.6966666666666667,0.8175710594315245,0.75875,0.7529715762273902,0.6604166666666667,0.7984496124031008,0.88,0.49819121447028425,0.6295833333333334,0.7245478036175711,0.64125,0.35658914728682173,0.5654166666666667
136.bmp,0.3948320413436692,0.4041666666666667,0.717312661498708,0.34458333333333335,0.6310077519379845,0.46875,0.30180878552971574,0.4795833333333333,0.7550387596899225,0.6191666666666666,0.7385012919896641,0.7383333333333333,0.7291989664082688,0.8279166666666666,0.6935400516795865,0.8558333333333333,0.716795865633075,0.8504166666666667,0.3948320413436692,0.7233333333333334,0.7524547803617571,0.6741666666666667,0.7777777777777778,0.6808333333333333,0.8449612403100775,0.6441666666666667,0.8294573643410853,0.73125,0.8124031007751938,0.585,0.7571059431524548,0.8583333333333333,0.5064599483204134,0.5741666666666667,0.7550387596899225,0.5616666666666666,0.33798449612403103,0.5366666666666666
137.bmp,0.4315245478036176,0.44208333333333333,0.765374677002584,0.39458333333333334,0.7059431524547803,0.52125,0.31369509043927646,0.5075,0.8041343669250646,0.6533333333333333,0.7974160206718346,0.7879166666666667,0.7865633074935401,0.8633333333333333,0.759173126614987,0.8945833333333333,0.7772609819121447,0.88375,0.4186046511627907,0.7945833333333333,0.8408268733850129,0.73125,0.8511627906976744,0.7254166666666667,0.896640826873385,0.6920833333333334,0.8888888888888888,0.765,0.8547803617571059,0.62375,0.8118863049095607,0.9,0.5478036175710594,0.6225,0.8,0.60875,0.3364341085271318,0.5795833333333333
138.bmp,0.4144702842377261,0.39416666666666667,0.7043927648578812,0.39166666666666666,0.6320413436692507,0.5,0.3209302325581395,0.5045833333333334,0.654780361757106,0.6354166666666666,0.6697674418604651,0.7741666666666667,0.6661498708010336,0.8358333333333333,0.6496124031007752,0.8558333333333333,0.662015503875969,0.8479166666666667,0.39689922480620154,0.7266666666666667,0.6945736434108527,0.7058333333333333,0.6661498708010336,0.7166666666666667,0.7462532299741602,0.6745833333333333,0.7617571059431525,0.7504166666666666,0.7095607235142118,0.6258333333333334,0.7043927648578812,0.8683333333333333,0.4656330749354005,0.5745833333333333,0.6490956072351421,0.5883333333333334,0.3550387596899225,0.5620833333333334
139.bmp,0.475968992248062,0.4345833333333333,0.8005167958656331,0.43875,0.7090439276485788,0.545,0.32041343669250644,0.5008333333333334,0.7385012919896641,0.6775,0.6888888888888889,0.8283333333333334,0.6718346253229974,0.8945833333333333,0.6444444444444445,0.9254166666666667,0.6635658914728683,0.9154166666666667,0.35968992248062015,0.745,0.7416020671834626,0.77125,0.7524547803617571,0.7733333333333333,0.8242894056847545,0.765,0.8,0.8395833333333333,0.8082687338501292,0.6941666666666667,0.7178294573643411,0.9370833333333334,0.5276485788113695,0.6258333333333334,0.7524547803617571,0.6566666666666666,0.36640826873385013,0.5575
140.bmp,0.40516795865633076,0.4225,0.6976744186046512,0.36875,0.6387596899224807,0.48875,0.30749354005167956,0.5,0.6821705426356589,0.6120833333333333,0.6682170542635659,0.74,0.6651162790697674,0.79375,0.6382428940568475,0.8166666666666667,0.6568475452196383,0.8091666666666667,0.36175710594315247,0.6970833333333334,0.7090439276485788,0.67625,0.7204134366925065,0.6820833333333334,0.7808785529715763,0.65125,0.7782945736434108,0.7208333333333333,0.7534883720930232,0.5904166666666667,0.6775193798449612,0.8358333333333333,0.48940568475452195,0.57625,0.6868217054263566,0.5741666666666667,0.35038759689922483,0.56
141.bmp,0.45478036175710596,0.44958333333333333,0.7452196382428941,0.4483333333333333,0.6847545219638242,0.5579166666666666,0.330749354005168,0.5075,0.7095607235142118,0.6704166666666667,0.6878552971576227,0.7966666666666666,0.6863049095607235,0.8483333333333334,0.6589147286821705,0.8704166666666666,0.6749354005167959,0.8595833333333334,0.33488372093023255,0.7466666666666667,0.7054263565891473,0.73875,0.7183462532299741,0.7470833333333333,0.7870801033591731,0.7179166666666666,0.7695090439276486,0.78125,0.7669250645994832,0.6733333333333333,0.7343669250645994,0.8708333333333333,0.5059431524547804,0.6270833333333333,0.7219638242894056,0.6491666666666667,0.3457364341085271,0.5729166666666666
142.bmp,0.41498708010335916,0.40541666666666665,0.7126614987080103,0.3958333333333333,0.6294573643410852,0.5029166666666667,0.30749354005167956,0.4891666666666667,0.6790697674418604,0.5895833333333333,0.6661498708010336,0.7270833333333333,0.6661498708010336,0.76,0.6377260981912145,0.79125,0.6589147286821705,0.7808333333333334,0.3457364341085271,0.6820833333333334,0.6919896640826874,0.66375,0.7214470284237726,0.6704166666666667,0.7689922480620155,0.64125,0.7467700258397932,0.7154166666666667,0.7529715762273902,0.5895833333333333,0.7028423772609819,0.8020833333333334,0.4888888888888889,0.57,0.710077519379845,0.5704166666666667,0.3385012919896641,0.5654166666666667
143.bmp,0.40568475452196384,0.39875,0.7007751937984497,0.38916666666666666,0.635142118863049,0.49166666666666664,0.31317829457364343,0.47791666666666666,0.7147286821705426,0.6041666666666666,0.7235142118863049,0.7466666666666667,0.7410852713178294,0.8075,0.7214470284237726,0.8370833333333333,0.7369509043927649,0.8279166666666666,0.39276485788113696,0.7183333333333334,0.7260981912144703,0.685,0.7348837209302326,0.6858333333333333,0.7989664082687339,0.6604166666666667,0.8041343669250646,0.7220833333333333,0.765374677002584,0.61625,0.7984496124031008,0.8420833333333333,0.49870801033591733,0.5670833333333334,0.7080103359173127,0.5933333333333334,0.34521963824289403,0.5304166666666666
144.bmp,0.42997416020671836,0.41833333333333333,0.7436692506459949,0.39458333333333334,0.6728682170542636,0.5029166666666667,0.3178294573643411,0.5020833333333333,0.7338501291989664,0.66,0.7338501291989664,0.7820833333333334,0.7302325581395349,0.85625,0.7028423772609819,0.8879166666666667,0.7229974160206718,0.8758333333333334,0.39689922480620154,0.7791666666666667,0.7457364341085271,0.72125,0.7509043927648579,0.7191666666666666,0.8180878552971577,0.6858333333333333,0.8196382428940568,0.7625,0.7886304909560724,0.6379166666666667,0.7772609819121447,0.8891666666666667,0.49509043927648577,0.6108333333333333,0.7266149870801034,0.6166666666666667,0.3550387596899225,0.54625
145.bmp,0.39896640826873386,0.4404166666666667,0.6888888888888889,0.38666666666666666,0.6475452196382429,0.5045833333333334,0.32506459948320415,0.5091666666666667,0.6950904392764858,0.6366666666666667,0.7343669250645994,0.7529166666666667,0.7596899224806202,0.8229166666666666,0.7374677002583979,0.8529166666666667,0.751937984496124,0.8425,0.4516795865633075,0.7279166666666667,0.7229974160206718,0.7070833333333333,0.717312661498708,0.70625,0.7767441860465116,0.6575,0.7901808785529716,0.7233333333333334,0.7426356589147287,0.61875,0.778811369509044,0.8483333333333334,0.4992248062015504,0.6083333333333333,0.7002583979328165,0.6,0.36795865633074937,0.54375
146.bmp,0.42790697674418604,0.44708333333333333,0.7498708010335917,0.4529166666666667,0.6744186046511628,0.5770833333333333,0.3054263565891473,0.5016666666666667,0.6950904392764858,0.7058333333333333,0.6645994832041343,0.8166666666666667,0.6093023255813953,0.9008333333333334,0.5715762273901809,0.91625,0.5922480620155038,0.9141666666666667,0.3111111111111111,0.80625,0.6961240310077519,0.77375,0.7131782945736435,0.7945833333333333,0.7865633074935401,0.7604166666666666,0.7498708010335917,0.8325,0.765891472868217,0.70125,0.6361757105943152,0.9291666666666667,0.468733850129199,0.6425,0.7043927648578812,0.6708333333333333,0.31937984496124033,0.5708333333333333
147.bmp,0.4,0.42291666666666666,0.6981912144702842,0.41333333333333333,0.634625322997416,0.52625,0.3333333333333333,0.5,0.6728682170542636,0.6341666666666667,0.6594315245478036,0.7741666666666667,0.6434108527131783,0.815,0.6186046511627907,0.8454166666666667,0.635142118863049,0.83375,0.3483204134366925,0.70875,0.6914728682170542,0.72,0.6997416020671835,0.7195833333333334,0.7772609819121447,0.68375,0.7509043927648579,0.7729166666666667,0.7436692506459949,0.6325,0.689922480620155,0.85875,0.469250645994832,0.5970833333333333,0.6770025839793282,0.61375,0.344702842377261,0.5691666666666667
148.bmp,0.3922480620155039,0.42791666666666667,0.6852713178294574,0.4075,0.6423772609819122,0.505,0.3049095607235142,0.5020833333333333,0.6950904392764858,0.64875,0.6428940568475452,0.7820833333333334,0.6237726098191214,0.8291666666666667,0.5912144702842377,0.8579166666666667,0.6118863049095608,0.8470833333333333,0.3395348837209302,0.7241666666666666,0.6801033591731266,0.7175,0.6919896640826874,0.7245833333333334,0.7731266149870801,0.6770833333333334,0.7374677002583979,0.7720833333333333,0.7333333333333333,0.6316666666666667,0.662015503875969,0.8791666666666667,0.46770025839793283,0.5954166666666667,0.697157622739018,0.605,0.31317829457364343,0.5579166666666666
149.bmp,0.413953488372093,0.43291666666666667,0.7302325581395349,0.3925,0.6609819121447028,0.4979166666666667,0.31317829457364343,0.5183333333333333,0.758656330749354,0.6216666666666667,0.7364341085271318,0.7458333333333333,0.7390180878552972,0.79125,0.7131782945736435,0.8254166666666667,0.7312661498708011,0.8104166666666667,0.39689922480620154,0.7329166666666667,0.7679586563307493,0.6741666666666667,0.7891472868217054,0.69,0.8516795865633074,0.66625,0.8258397932816538,0.7445833333333334,0.8186046511627907,0.6083333333333333,0.7617571059431525,0.8495833333333334,0.5111111111111111,0.6004166666666667,0.7622739018087855,0.59625,0.34780361757105943,0.5633333333333334
150.bmp,0.3912144702842377,0.4066666666666667,0.7023255813953488,0.3695833333333333,0.6361757105943152,0.46791666666666665,0.30697674418604654,0.48375,0.6904392764857881,0.58875,0.6444444444444445,0.7058333333333333,0.6180878552971576,0.7633333333333333,0.5881136950904393,0.7841666666666667,0.6077519379844961,0.7770833333333333,0.3395348837209302,0.6195833333333334,0.6837209302325581,0.6641666666666667,0.7116279069767442,0.66625,0.7669250645994832,0.62625,0.7354005167958656,0.7045833333333333,0.744702842377261,0.5820833333333333,0.6594315245478036,0.7920833333333334,0.46718346253229975,0.5458333333333333,0.6945736434108527,0.5604166666666667,0.324031007751938,0.5079166666666667
